scenario_id,seed,partition,method,round,included_clients,excluded_clients,approval_rate,global_accuracy,global_macro_f1,global_demographic_parity_gap,global_equal_opportunity_gap,global_equalized_odds_gap,global_subgroup_accuracy_gap
compas_core,3006,iid,B1,5,10,0,1.0,0.6452020202020202,0.6295091518990502,0.21515423779574727,0.12089298825256967,0.25931707317073166,0.0012578616352201255
compas_core,3006,iid,B3,1,5,5,0.5,0.6414141414141414,0.611432046214655,0.19053608864929628,0.09808645374449343,0.23635772357723572,0.015573525007487321
compas_core,3006,iid,B3,2,6,4,0.6,0.6464646464646465,0.622384481255449,0.20083857442348008,0.11410150513950079,0.23583739837398376,0.017729859239293155
compas_core,3006,iid,B3,3,7,3,0.7,0.6540404040404041,0.6338455931482718,0.19856244384546262,0.09326817180616742,0.2515772357723578,0.005390835579514808
compas_core,3006,iid,B3,4,8,2,0.8,0.648989898989899,0.6316155802436086,0.2015573525007487,0.10407488986784141,0.24731707317073165,0.0022761305780173435
compas_core,3006,iid,B3,5,8,2,0.8,0.6477272727272727,0.6305025057564675,0.20365378855944893,0.10848017621145378,0.24731707317073165,0.00017969451931709735
compas_core,3006,joint_dirichlet_0.3,B0,1,9,1,0.9,0.6452020202020202,0.6223060591712362,0.18496555855046426,0.09847650513950079,0.21957723577235777,0.014555256064689992
compas_core,3006,joint_dirichlet_0.3,B0,2,9,1,0.9,0.6464646464646465,0.6238984580108136,0.1870619946091645,0.09847650513950079,0.22357723577235777,0.012458820005989857
compas_core,3006,joint_dirichlet_0.3,B0,3,9,1,0.9,0.6477272727272727,0.6254874876062473,0.18915843066786464,0.09847650513950079,0.22757723577235778,0.01036238394728961
compas_core,3006,joint_dirichlet_0.3,B0,4,9,1,0.9,0.6477272727272727,0.6254874876062473,0.18915843066786464,0.09847650513950079,0.22757723577235778,0.01036238394728961
compas_core,3006,joint_dirichlet_0.3,B0,5,9,1,0.9,0.648989898989899,0.6270731707317073,0.1912548667265649,0.09847650513950079,0.23157723577235778,0.008265947888589364
compas_core,3006,joint_dirichlet_0.3,B1,1,9,1,0.9,0.6452020202020202,0.6223060591712362,0.18496555855046426,0.09847650513950079,0.21957723577235777,0.014555256064689992
compas_core,3006,joint_dirichlet_0.3,B1,2,9,1,0.9,0.6464646464646465,0.6238984580108136,0.1870619946091645,0.09847650513950079,0.22357723577235777,0.012458820005989857
compas_core,3006,joint_dirichlet_0.3,B1,3,9,1,0.9,0.6477272727272727,0.6254874876062473,0.18915843066786464,0.09847650513950079,0.22757723577235778,0.01036238394728961
compas_core,3006,joint_dirichlet_0.3,B1,4,9,1,0.9,0.6477272727272727,0.6254874876062473,0.18915843066786464,0.09847650513950079,0.22757723577235778,0.01036238394728961
compas_core,3006,joint_dirichlet_0.3,B1,5,9,1,0.9,0.648989898989899,0.6270731707317073,0.1912548667265649,0.09847650513950079,0.23157723577235778,0.008265947888589364
compas_core,3006,joint_dirichlet_0.3,B3,1,2,8,0.2,0.5732323232323232,0.46517277754691044,0.05300988319856237,0.00399229074889873,0.086829268292683,0.07607067984426474
compas_core,3006,joint_dirichlet_0.3,B3,2,2,8,0.2,0.5732323232323232,0.46668579215376893,0.05720275531596286,0.008397577092510988,0.09082926829268301,0.07607067984426474
compas_core,3006,joint_dirichlet_0.3,B3,3,2,8,0.2,0.5757575757575758,0.4727991695128813,0.06558849955076362,0.012802863436123357,0.10282926829268302,0.07187780772686436
compas_core,3006,joint_dirichlet_0.3,B3,4,1,9,0.1,0.5593434343434344,0.43374681184508385,0.03318358790056908,0.0003900513950073625,0.055089430894308955,0.09386043725666371
compas_core,3006,joint_dirichlet_0.3,B3,5,1,9,0.1,0.5555555555555556,0.420816886192712,0.024857741838873904,0.003212187958884005,0.04321951219512188,0.10014974543276434
compas_core,3007,iid,B0,1,10,0,1.0,0.6477272727272727,0.6300769250085798,0.20473195567535185,0.10407488986784141,0.2554471544715447,0.005450733752620507
compas_core,3007,iid,B0,2,10,0,1.0,0.6477272727272727,0.6300769250085798,0.20473195567535185,0.10407488986784141,0.2554471544715447,0.005450733752620507
compas_core,3007,iid,B0,3,10,0,1.0,0.6464646464646465,0.6293894686177643,0.20575022461814918,0.11288546255506604,0.24731707317073165,0.0019167415393830378
compas_core,3007,iid,B0,4,10,0,1.0,0.6464646464646465,0.6293894686177643,0.20575022461814918,0.11288546255506604,0.24731707317073165,0.0019167415393830378
compas_core,3007,iid,B0,5,10,0,1.0,0.6464646464646465,0.6293894686177643,0.20575022461814918,0.11288546255506604,0.24731707317073165,0.0019167415393830378
compas_core,3007,iid,B1,1,10,0,1.0,0.6477272727272727,0.6300769250085798,0.20473195567535185,0.10407488986784141,0.2554471544715447,0.005450733752620507
compas_core,3007,iid,B1,2,10,0,1.0,0.6477272727272727,0.6300769250085798,0.20473195567535185,0.10407488986784141,0.2554471544715447,0.005450733752620507
compas_core,3007,iid,B1,3,10,0,1.0,0.6464646464646465,0.6293894686177643,0.20575022461814918,0.11288546255506604,0.24731707317073165,0.0019167415393830378
compas_core,3007,iid,B1,4,10,0,1.0,0.6464646464646465,0.6293894686177643,0.20575022461814918,0.11288546255506604,0.24731707317073165,0.0019167415393830378
compas_core,3007,iid,B1,5,10,0,1.0,0.6464646464646465,0.6293894686177643,0.20575022461814918,0.11288546255506604,0.24731707317073165,0.0019167415393830378
compas_core,3007,iid,B3,1,7,3,0.7,0.6515151515151515,0.6316328731665228,0.1974842767295597,0.09246512481644642,0.2515772357723578,0.006469002695417725
compas_core,3007,iid,B3,2,8,2,0.8,0.6477272727272727,0.6283147435757263,0.20377358490566033,0.10568098384728342,0.2515772357723578,0.00017969451931709735
compas_core,3007,iid,B3,3,8,2,0.8,0.6477272727272727,0.628764345463801,0.20269541778975741,0.10047265051395016,0.25557723577235775,0.005450733752620507
compas_core,3007,iid,B3,4,8,2,0.8,0.6477272727272727,0.6292078834101035,0.2016172506738544,0.10487793685756241,0.2474471544715447,0.00017969451931709735
compas_core,3007,iid,B3,5,8,2,0.8,0.6477272727272727,0.6292078834101035,0.2016172506738544,0.10487793685756241,0.2474471544715447,0.00017969451931709735
compas_core,3007,joint_dirichlet_0.3,B0,1,10,0,1.0,0.6477272727272727,0.6296453969653342,0.20053908355795147,0.10928322320117478,0.23931707317073164,0.005091344713986201
compas_core,3007,joint_dirichlet_0.3,B0,2,10,0,1.0,0.6464646464646465,0.628535246939637,0.20263551961665172,0.11368850954478715,0.23931707317073164,0.007187780772686447
compas_core,3007,joint_dirichlet_0.3,B0,3,10,0,1.0,0.6477272727272727,0.6300769250085798,0.20473195567535185,0.11368850954478715,0.24331707317073165,0.005091344713986201
compas_core,3007,joint_dirichlet_0.3,B0,4,10,0,1.0,0.6477272727272727,0.6300769250085798,0.20473195567535185,0.11368850954478715,0.24331707317073165,0.005091344713986201
compas_core,3007,joint_dirichlet_0.3,B0,5,10,0,1.0,0.6477272727272727,0.6300769250085798,0.20473195567535185,0.11368850954478715,0.24331707317073165,0.005091344713986201
compas_core,3007,joint_dirichlet_0.3,B1,1,10,0,1.0,0.6477272727272727,0.6296453969653342,0.20053908355795147,0.10928322320117478,0.23931707317073164,0.005091344713986201
compas_core,3007,joint_dirichlet_0.3,B1,2,10,0,1.0,0.6464646464646465,0.628535246939637,0.20263551961665172,0.11368850954478715,0.23931707317073164,0.007187780772686447
compas_core,3007,joint_dirichlet_0.3,B1,3,10,0,1.0,0.6477272727272727,0.6300769250085798,0.20473195567535185,0.11368850954478715,0.24331707317073165,0.005091344713986201
compas_core,3007,joint_dirichlet_0.3,B1,4,10,0,1.0,0.6477272727272727,0.6300769250085798,0.20473195567535185,0.11368850954478715,0.24331707317073165,0.005091344713986201
compas_core,3007,joint_dirichlet_0.3,B1,5,10,0,1.0,0.6477272727272727,0.6300769250085798,0.20473195567535185,0.11368850954478715,0.24331707317073165,0.005091344713986201
compas_core,3007,joint_dirichlet_0.3,B3,1,4,6,0.4,0.5631313131313131,0.4461404132846101,0.04150943396226425,0.00399229074889873,0.06695934959349592,0.08757112908056308
compas_core,3007,joint_dirichlet_0.3,B3,2,4,6,0.4,0.5656565656565656,0.4509532062391681,0.045702306079664634,0.00399229074889873,0.07495934959349593,0.0833782569631627
compas_core,3007,joint_dirichlet_0.3,B3,3,4,6,0.4,0.5681818181818182,0.4557291666666667,0.049895178197065015,0.00399229074889873,0.08295934959349593,0.07918538484576221
compas_core,3007,joint_dirichlet_0.3,B3,4,2,8,0.2,0.5631313131313131,0.4377539044867744,0.04162923030847554,0.0011930983847282528,0.0712195121951219,0.08757112908056308
compas_core,3007,joint_dirichlet_0.3,B3,5,2,8,0.2,0.5568181818181818,0.41968816735171877,0.023839472896076686,0.002409140969163004,0.039219512195121875,0.1033243486073675
compas_core,3008,iid,B0,1,10,0,1.0,0.6464646464646465,0.6280991735537189,0.20371368673255463,0.09966960352422904,0.25957723577235775,0.00862533692722367
compas_core,3008,iid,B0,2,10,0,1.0,0.6452020202020202,0.6269905252589925,0.20581012279125488,0.10407488986784141,0.25957723577235775,0.006528900868523424
compas_core,3008,iid,B0,3,10,0,1.0,0.6464646464646465,0.628965332619462,0.2015573525007487,0.10848017621145378,0.24331707317073165,0.0019167415393830378
compas_core,3008,iid,B0,4,10,0,1.0,0.6477272727272727,0.6305025057564675,0.20365378855944893,0.10848017621145378,0.24731707317073165,0.00017969451931709735
compas_core,3008,iid,B0,5,10,0,1.0,0.6477272727272727,0.6305025057564675,0.20365378855944893,0.10848017621145378,0.24731707317073165,0.00017969451931709735
compas_core,3008,iid,B1,1,10,0,1.0,0.6464646464646465,0.6280991735537189,0.20371368673255463,0.09966960352422904,0.25957723577235775,0.00862533692722367
compas_core,3008,iid,B1,2,10,0,1.0,0.6452020202020202,0.6269905252589925,0.20581012279125488,0.10407488986784141,0.25957723577235775,0.006528900868523424
compas_core,3008,iid,B1,3,10,0,1.0,0.6464646464646465,0.628965332619462,0.2015573525007487,0.10848017621145378,0.24331707317073165,0.0019167415393830378
compas_core,3008,iid,B1,4,10,0,1.0,0.6477272727272727,0.6305025057564675,0.20365378855944893,0.10848017621145378,0.24731707317073165,0.00017969451931709735
compas_core,3008,iid,B1,5,10,0,1.0,0.6477272727272727,0.6305025057564675,0.20365378855944893,0.10848017621145378,0.24731707317073165,0.00017969451931709735
compas_core,3008,iid,B3,1,7,3,0.7,0.6464646464646465,0.6276570737768226,0.19952081461515425,0.10487793685756241,0.24344715447154475,0.0019167415393830378
compas_core,3008,iid,B3,2,8,2,0.8,0.648989898989899,0.6298717017671266,0.20059898173105717,0.09606736417033779,0.25557723577235775,0.007547169811320753
compas_core,3008,iid,B3,3,8,2,0.8,0.648989898989899,0.6303166661069881,0.20479185384845755,0.10047265051395016,0.25957723577235775,0.007547169811320753
compas_core,3008,iid,B3,4,8,2,0.8,0.6477272727272727,0.6292078834101035,0.2068882899071578,0.10487793685756241,0.25957723577235775,0.005450733752620507
compas_core,3008,iid,B3,5,8,2,0.8,0.6464646464646465,0.6280991735537189,0.20898472596585804,0.10928322320117478,0.25957723577235775,0.0033542976939202607
compas_core,3008,joint_dirichlet_0.3,B0,1,9,1,0.9,0.6452020202020202,0.616975796805378,0.19047619047619047,0.09287812041116006,0.2402276422764228,0.009284216831386694
compas_core,3008,joint_dirichlet_0.3,B0,2,9,1,0.9,0.6464646464646465,0.6186204571876699,0.1873015873015873,0.09287812041116006,0.23209756097560974,0.012458820005989857
compas_core,3008,joint_dirichlet_0.3,B0,3,9,1,0.9,0.6452020202020202,0.6175392467713248,0.18939802336028744,0.09728340675477232,0.23209756097560974,0.014555256064689992
compas_core,3008,joint_dirichlet_0.3,B0,4,9,1,0.9,0.6452020202020202,0.6175392467713248,0.18939802336028744,0.09728340675477232,0.23209756097560974,0.014555256064689992
compas_core,3008,joint_dirichlet_0.3,B0,5,9,1,0.9,0.6464646464646465,0.6197296129390704,0.19041629230308477,0.10168869309838469,0.2279674796747967,0.017729859239293155
compas_core,3008,joint_dirichlet_0.3,B1,1,9,1,0.9,0.6452020202020202,0.616975796805378,0.19047619047619047,0.09287812041116006,0.2402276422764228,0.009284216831386694
compas_core,3008,joint_dirichlet_0.3,B1,2,9,1,0.9,0.6464646464646465,0.6186204571876699,0.1873015873015873,0.09287812041116006,0.23209756097560974,0.012458820005989857
compas_core,3008,joint_dirichlet_0.3,B1,3,9,1,0.9,0.6452020202020202,0.6175392467713248,0.18939802336028744,0.09728340675477232,0.23209756097560974,0.014555256064689992
compas_core,3008,joint_dirichlet_0.3,B1,4,9,1,0.9,0.6452020202020202,0.6175392467713248,0.18939802336028744,0.09728340675477232,0.23209756097560974,0.014555256064689992
compas_core,3008,joint_dirichlet_0.3,B1,5,9,1,0.9,0.6464646464646465,0.6197296129390704,0.19041629230308477,0.10168869309838469,0.2279674796747967,0.017729859239293155
compas_core,3008,joint_dirichlet_0.3,B3,1,5,5,0.5,0.553030303030303,0.41936445872958017,0.023779574722970986,0.0040152349486050065,0.04321951219512188,0.09907157831686142
compas_core,3008,joint_dirichlet_0.3,B3,2,3,7,0.3,0.547979797979798,0.3973063973063973,0.021862833183587838,0.008007525697503626,0.027479674796748066,0.117999401018269
compas_core,3008,joint_dirichlet_0.3,B3,3,3,7,0.3,0.5467171717171717,0.39254331147730115,0.02084456424079073,0.0036022393538912567,0.031609756097561004,0.11482479784366584
compas_core,3008,joint_dirichlet_0.3,B3,4,3,7,0.3,0.5454545454545454,0.38980961512121626,0.018748128182090484,0.0036022393538912567,0.027609756097561,0.11692123390236603
compas_core,3008,joint_dirichlet_0.3,B3,5,3,7,0.3,0.5441919191919192,0.38706392575616927,0.016651692123390238,0.0036022393538912567,0.023609756097560997,0.11901766996106622
compas_core,3009,iid,B0,1,10,0,1.0,0.6439393939393939,0.6287894904797362,0.2214435459718479,0.1297035609397944,0.26331707317073166,0.0008385744234801207
compas_core,3009,iid,B0,2,10,0,1.0,0.6477272727272727,0.6336974234092955,0.2266546870320456,0.12449522760646115,0.2793170731707317,0.010721772985923916
compas_core,3009,iid,B0,3,10,0,1.0,0.648989898989899,0.6351972005540569,0.22875112309074574,0.12449522760646115,0.2833170731707317,0.012818209044624052
compas_core,3009,iid,B0,4,10,0,1.0,0.648989898989899,0.6351972005540569,0.22875112309074574,0.12449522760646115,0.2833170731707317,0.012818209044624052
compas_core,3009,iid,B0,5,10,0,1.0,0.648989898989899,0.6351972005540569,0.22875112309074574,0.12449522760646115,0.2833170731707317,0.012818209044624052
compas_core,3009,iid,B1,1,10,0,1.0,0.6439393939393939,0.6287894904797362,0.2214435459718479,0.1297035609397944,0.26331707317073166,0.0008385744234801207
compas_core,3009,iid,B1,2,10,0,1.0,0.6477272727272727,0.6336974234092955,0.2266546870320456,0.12449522760646115,0.2793170731707317,0.010721772985923916
compas_core,3009,iid,B1,3,10,0,1.0,0.648989898989899,0.6351972005540569,0.22875112309074574,0.12449522760646115,0.2833170731707317,0.012818209044624052
compas_core,3009,iid,B1,4,10,0,1.0,0.648989898989899,0.6351972005540569,0.22875112309074574,0.12449522760646115,0.2833170731707317,0.012818209044624052
compas_core,3009,iid,B1,5,10,0,1.0,0.648989898989899,0.6351972005540569,0.22875112309074574,0.12449522760646115,0.2833170731707317,0.012818209044624052
compas_core,3009,iid,B3,1,9,1,0.9,0.6439393939393939,0.6271634615384616,0.20467205750224615,0.11208241556534504,0.24731707317073165,0.0008385744234801207
compas_core,3009,iid,B3,2,8,2,0.8,0.6502525252525253,0.6296034915033893,0.2017370470200659,0.09767345814977979,0.25570731707317074,0.00437256663671759
compas_core,3009,iid,B3,3,8,2,0.8,0.6477272727272727,0.6264548815555251,0.20281521413596892,0.09767345814977979,0.2598373983739838,0.005450733752620507
compas_core,3009,iid,B3,4,8,2,0.8,0.6477272727272727,0.6264548815555251,0.20281521413596892,0.09767345814977979,0.2598373983739838,0.005450733752620507
compas_core,3009,iid,B3,5,9,1,0.9,0.6477272727272727,0.6269291484817532,0.2017370470200659,0.10207874449339205,0.25170731707317073,0.00017969451931709735
compas_core,3009,joint_dirichlet_0.3,B0,1,10,0,1.0,0.6502525252525253,0.6309791540160437,0.20377358490566033,0.10127569750367105,0.25557723577235775,0.00437256663671759
compas_core,3009,joint_dirichlet_0.3,B0,2,10,0,1.0,0.6502525252525253,0.6309791540160437,0.20377358490566033,0.10127569750367105,0.25557723577235775,0.00437256663671759
compas_core,3009,joint_dirichlet_0.3,B0,3,10,0,1.0,0.648989898989899,0.6298717017671266,0.20587002096436058,0.10568098384728342,0.25557723577235775,0.0022761305780173435
compas_core,3009,joint_dirichlet_0.3,B0,4,10,0,1.0,0.648989898989899,0.6303166661069881,0.20479185384845755,0.10047265051395016,0.25957723577235775,0.007547169811320753
compas_core,3009,joint_dirichlet_0.3,B0,5,10,0,1.0,0.6464646464646465,0.6276570737768226,0.20479185384845755,0.10487793685756241,0.25557723577235775,0.0033542976939202607
compas_core,3009,joint_dirichlet_0.3,B1,1,10,0,1.0,0.6502525252525253,0.6309791540160437,0.20377358490566033,0.10127569750367105,0.25557723577235775,0.00437256663671759
compas_core,3009,joint_dirichlet_0.3,B1,2,10,0,1.0,0.6502525252525253,0.6309791540160437,0.20377358490566033,0.10127569750367105,0.25557723577235775,0.00437256663671759
compas_core,3009,joint_dirichlet_0.3,B1,3,10,0,1.0,0.648989898989899,0.6298717017671266,0.20587002096436058,0.10568098384728342,0.25557723577235775,0.0022761305780173435
compas_core,3009,joint_dirichlet_0.3,B1,4,10,0,1.0,0.648989898989899,0.6303166661069881,0.20479185384845755,0.10047265051395016,0.25957723577235775,0.007547169811320753
compas_core,3009,joint_dirichlet_0.3,B1,5,10,0,1.0,0.6464646464646465,0.6276570737768226,0.20479185384845755,0.10487793685756241,0.25557723577235775,0.0033542976939202607
compas_core,3009,joint_dirichlet_0.3,B3,1,2,8,0.2,0.5328282828282829,0.35483302804001693,0.001018268942797218,0.0,0.00013008130081304525,0.13261455525606475
compas_core,3009,joint_dirichlet_0.3,B3,2,2,8,0.2,0.5328282828282829,0.35483302804001693,0.001018268942797218,0.0,0.00013008130081304525,0.13261455525606475
compas_core,3009,joint_dirichlet_0.3,B3,3,2,8,0.2,0.5328282828282829,0.35483302804001693,0.001018268942797218,0.0,0.00013008130081304525,0.13261455525606475
compas_core,3009,joint_dirichlet_0.3,B3,4,2,8,0.2,0.5328282828282829,0.35483302804001693,0.001018268942797218,0.0,0.00013008130081304525,0.13261455525606475
compas_core,3009,joint_dirichlet_0.3,B3,5,2,8,0.2,0.5328282828282829,0.35483302804001693,0.001018268942797218,0.0,0.00013008130081304525,0.13261455525606475
compas_core,3010,iid,B0,1,10,0,1.0,0.6439393939393939,0.6275787549940972,0.20886492961964664,0.11648770190895741,0.25131707317073165,0.0008385744234801207
compas_core,3010,iid,B0,2,10,0,1.0,0.6439393939393939,0.6275787549940972,0.20886492961964664,0.11648770190895741,0.25131707317073165,0.0008385744234801207
compas_core,3010,iid,B0,3,10,0,1.0,0.6439393939393939,0.6275787549940972,0.20886492961964664,0.11648770190895741,0.25131707317073165,0.0008385744234801207
compas_core,3010,iid,B0,4,10,0,1.0,0.6452020202020202,0.6291041082329649,0.21096136567834678,0.11648770190895741,0.25531707317073166,0.0012578616352201255
compas_core,3010,iid,B0,5,10,0,1.0,0.6477272727272727,0.6329331559196855,0.21826894279724474,0.11568465491923641,0.27131707317073167,0.010721772985923916
compas_core,3010,iid,B1,1,10,0,1.0,0.6439393939393939,0.6275787549940972,0.20886492961964664,0.11648770190895741,0.25131707317073165,0.0008385744234801207
compas_core,3010,iid,B1,2,10,0,1.0,0.6439393939393939,0.6275787549940972,0.20886492961964664,0.11648770190895741,0.25131707317073165,0.0008385744234801207
compas_core,3010,iid,B1,3,10,0,1.0,0.6439393939393939,0.6275787549940972,0.20886492961964664,0.11648770190895741,0.25131707317073165,0.0008385744234801207
compas_core,3010,iid,B1,4,10,0,1.0,0.6452020202020202,0.6291041082329649,0.21096136567834678,0.11648770190895741,0.25531707317073166,0.0012578616352201255
compas_core,3010,iid,B1,5,10,0,1.0,0.6477272727272727,0.6329331559196855,0.21826894279724474,0.11568465491923641,0.27131707317073167,0.010721772985923916
compas_core,3010,iid,B3,1,6,4,0.6,0.6439393939393939,0.6275787549940972,0.20886492961964664,0.11648770190895741,0.25131707317073165,0.0008385744234801207
compas_core,3010,iid,B3,2,8,2,0.8,0.6464646464646465,0.6321948889419633,0.22455825097334536,0.12449522760646115,0.2753170731707317,0.00862533692722367
compas_core,3010,iid,B3,3,6,4,0.6,0.6439393939393939,0.6271634615384616,0.20467205750224615,0.11208241556534504,0.24731707317073165,0.0008385744234801207
compas_core,3010,iid,B3,4,6,4,0.6,0.6439393939393939,0.6271634615384616,0.20467205750224615,0.11208241556534504,0.24731707317073165,0.0008385744234801207
compas_core,3010,iid,B3,5,6,4,0.6,0.6439393939393939,0.6271634615384616,0.20467205750224615,0.11208241556534504,0.24731707317073165,0.0008385744234801207
compas_core,3010,joint_dirichlet_0.3,B0,1,10,0,1.0,0.6452020202020202,0.6278537781991662,0.20365378855944893,0.11288546255506604,0.24331707317073165,0.004013177598083284
compas_core,3010,joint_dirichlet_0.3,B0,2,10,0,1.0,0.6452020202020202,0.6278537781991662,0.20365378855944893,0.11288546255506604,0.24331707317073165,0.004013177598083284
compas_core,3010,joint_dirichlet_0.3,B0,3,10,0,1.0,0.6452020202020202,0.6278537781991662,0.20365378855944893,0.11288546255506604,0.24331707317073165,0.004013177598083284
compas_core,3010,joint_dirichlet_0.3,B0,4,10,0,1.0,0.6452020202020202,0.6278537781991662,0.20365378855944893,0.11288546255506604,0.24331707317073165,0.004013177598083284
compas_core,3010,joint_dirichlet_0.3,B0,5,10,0,1.0,0.6452020202020202,0.6278537781991662,0.20365378855944893,0.11288546255506604,0.24331707317073165,0.004013177598083284
compas_core,3010,joint_dirichlet_0.3,B1,1,10,0,1.0,0.6452020202020202,0.6278537781991662,0.20365378855944893,0.11288546255506604,0.24331707317073165,0.004013177598083284
compas_core,3010,joint_dirichlet_0.3,B1,2,10,0,1.0,0.6452020202020202,0.6278537781991662,0.20365378855944893,0.11288546255506604,0.24331707317073165,0.004013177598083284
compas_core,3010,joint_dirichlet_0.3,B1,3,10,0,1.0,0.6452020202020202,0.6278537781991662,0.20365378855944893,0.11288546255506604,0.24331707317073165,0.004013177598083284
compas_core,3010,joint_dirichlet_0.3,B1,4,10,0,1.0,0.6452020202020202,0.6278537781991662,0.20365378855944893,0.11288546255506604,0.24331707317073165,0.004013177598083284
compas_core,3010,joint_dirichlet_0.3,B1,5,10,0,1.0,0.6452020202020202,0.6278537781991662,0.20365378855944893,0.11288546255506604,0.24331707317073165,0.004013177598083284
compas_core,3010,joint_dirichlet_0.3,B3,1,3,7,0.3,0.6161616161616161,0.6157475087298192,0.2213237496256364,0.18408131424375912,0.20315447154471544,0.0057502246181491135
compas_core,3010,joint_dirichlet_0.3,B3,2,3,7,0.3,0.6161616161616161,0.6157475087298192,0.2213237496256364,0.18408131424375912,0.20315447154471544,0.0057502246181491135
compas_core,3010,joint_dirichlet_0.3,B3,3,3,7,0.3,0.6161616161616161,0.6157475087298192,0.2213237496256364,0.18408131424375912,0.20315447154471544,0.0057502246181491135
compas_core,3010,joint_dirichlet_0.3,B3,4,2,8,0.2,0.6022727272727273,0.5962159406333201,0.23312368972746328,0.20126651982378857,0.21398373983739835,0.024857741838873904
compas_core,3010,joint_dirichlet_0.3,B3,5,2,8,0.2,0.5909090909090909,0.577713999842018,0.22839173405211144,0.21966776798825255,0.21966776798825255,0.01653189577717873
