scenario_id,seed,client_count,partition,method,round,client_id,train_samples,evaluation_samples,valid_update,approved,accuracy,macro_f1,demographic_parity_gap,equal_opportunity_gap,equalized_odds_gap,subgroup_accuracy_gap,undefined_metrics,runtime_ms
heterogeneity_entropy,6001,10,iid,B0,4,1,2051,513,True,True,0.7777777777777778,0.5341119112867249,0.014122058621164165,0.05412115193644487,0.05412115193644487,0.18138502820971514,,1.2278750073164701
heterogeneity_entropy,6001,10,iid,B0,4,2,2051,513,True,True,0.7894736842105263,0.5305064063453325,0.02304940140360534,0.0111111111111111,0.0111111111111111,0.17276730425209852,,1.219083002069965
heterogeneity_entropy,6001,10,iid,B0,4,3,2051,513,True,True,0.7680311890838206,0.5048624009473368,0.02869405697275968,0.02374527792768484,0.02374527792768484,0.20187947803814343,,1.172415999462828
heterogeneity_entropy,6001,10,iid,B0,4,4,2051,513,True,True,0.7524366471734892,0.4899917805002153,0.02631578947368421,0.08108108108108109,0.08108108108108109,0.1871345029239766,,1.2417089892551303
heterogeneity_entropy,6001,10,iid,B0,4,5,2051,513,True,True,0.7543859649122807,0.4788939051918736,0.002597357919361498,0.07339927121290994,0.07339927121290994,0.22509288564744734,,1.2435840035323054
heterogeneity_entropy,6001,10,iid,B0,4,6,2051,513,True,True,0.7602339181286549,0.48821912030691117,0.019134420637458696,0.014220183486238533,0.014220183486238533,0.1742884553885513,,1.1961659765802324
heterogeneity_entropy,6001,10,iid,B0,4,7,2050,513,True,True,0.7855750487329435,0.5278930459808581,0.01713224164029173,0.0611111111111111,0.0611111111111111,0.1344605752029724,,1.2189160042908043
heterogeneity_entropy,6001,10,iid,B0,4,8,2050,513,True,True,0.7446393762183235,0.49686678795229433,0.030290604385808523,0.027089072543618004,0.027089072543618004,0.21353182385451952,,1.2135830183979124
heterogeneity_entropy,6001,10,iid,B0,4,9,2050,513,True,True,0.7758284600389863,0.5215056815877624,0.025803883562355058,0.05930735930735931,0.05930735930735931,0.14592779758402274,,1.2155419972259551
heterogeneity_entropy,6001,10,iid,B0,5,0,2051,513,True,True,0.7563352826510721,0.4861161197259286,0.00812471789173987,0.05847953216374269,0.05847953216374269,0.21773549529530223,,1.1938329844269902
heterogeneity_entropy,6001,10,iid,B0,5,1,2051,513,True,True,0.7797270955165692,0.54090869492908,0.017029035365350217,0.04468718967229393,0.04468718967229393,0.1784780514655292,,1.2437920086085796
heterogeneity_entropy,6001,10,iid,B0,5,2,2051,513,True,True,0.7894736842105263,0.5305064063453325,0.02304940140360534,0.0111111111111111,0.0111111111111111,0.17276730425209852,,1.35162501828745
heterogeneity_entropy,6001,10,iid,B0,5,3,2051,513,True,True,0.7699805068226121,0.5119800064495323,0.03158423038316431,0.032919589854290346,0.032919589854290346,0.19898930462773878,,1.334542001131922
heterogeneity_entropy,6001,10,iid,B0,5,4,2051,513,True,True,0.7543859649122807,0.4969022415940224,0.029239766081871343,0.09009009009009009,0.09009009009009009,0.18421052631578938,,1.297209004405886
heterogeneity_entropy,6001,10,iid,B0,5,5,2051,513,True,True,0.7563352826510721,0.4861161197259286,0.005504334663547543,0.06454971369078605,0.06454971369078605,0.2221859089032613,,1.2163329811301082
heterogeneity_entropy,6001,10,iid,B0,5,6,2051,513,True,True,0.7602339181286549,0.48821912030691117,0.019134420637458696,0.014220183486238533,0.014220183486238533,0.1742884553885513,,1.2365830189082772
