run_id,scenario_id,seed,partition,method,round,included_clients,excluded_clients,approval_rate,global_accuracy,global_macro_f1,global_demographic_parity_gap,global_equal_opportunity_gap,global_equalized_odds_gap,global_subgroup_accuracy_gap,evidence_type,source_file,client_count,policy_profile,aggregation_status,attack_type
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6001,joint_dirichlet_1.0,B0,5,10,0,1.0,0.7734806629834254,0.5284052912761092,0.0296904232836773,0.0467490462245477,0.0467490462245477,0.1739653219171794,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6001,joint_dirichlet_0.3,B0,1,10,0,1.0,0.7644198895027624,0.4915194383538539,0.0153781155324047,0.0188319919077382,0.0188319919077382,0.1843522125928878,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6001,joint_dirichlet_0.3,B0,2,10,0,1.0,0.7661878453038674,0.4988327785105625,0.0186492964287083,0.0282167677158717,0.0282167677158717,0.1817352678758449,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6001,joint_dirichlet_0.3,B0,3,10,0,1.0,0.7683977900552487,0.5069760672031273,0.0199038433255876,0.0245827427522431,0.0245827427522431,0.1804807209789655,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6001,joint_dirichlet_0.3,B0,4,10,0,1.0,0.7708287292817679,0.5164492826280352,0.0241563784907823,0.0370957771630878,0.0370957771630878,0.1768824219930316,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6001,joint_dirichlet_0.3,B0,5,10,0,1.0,0.7717127071823204,0.5202597150146729,0.0261190870285644,0.0423095415009397,0.0423095415009397,0.1755739496345102,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6002,iid,B0,1,10,0,1.0,0.7659668508287293,0.4980116779937626,0.0183221783390779,0.0271740148483013,0.0271740148483013,0.1820623859654753,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6002,iid,B0,2,10,0,1.0,0.7679558011049724,0.5053571859875721,0.020257924146039,0.0295280138367685,0.0295280138367685,0.1801266401585141,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6002,iid,B0,3,10,0,1.0,0.7699447513812154,0.5132663534352591,0.0228479061322608,0.0329247656928062,0.0329247656928062,0.178190894351553,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6002,iid,B0,4,10,0,1.0,0.7712707182320442,0.5193308858085057,0.0261190870285644,0.0412667886333693,0.0412667886333693,0.1762281858137708,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6002,iid,B0,5,10,0,1.0,0.7737016574585636,0.529177654147171,0.0300175413733077,0.0477917990921181,0.0477917990921181,0.173638203827549,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6002,joint_dirichlet_1.0,B0,1,10,0,1.0,0.7650828729281768,0.49471480982507,0.0170137059805565,0.0230030033780197,0.0230030033780197,0.1833708583239967,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6002,joint_dirichlet_1.0,B0,2,10,0,1.0,0.7675138121546962,0.5037334407536771,0.0196036879667783,0.0274425081016278,0.0274425081016278,0.1807808763377748,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6002,joint_dirichlet_1.0,B0,3,10,0,1.0,0.7688397790055249,0.5085901084078368,0.0205580795048483,0.0266682484873839,0.0266682484873839,0.1798264847997047,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6002,joint_dirichlet_1.0,B0,4,10,0,1.0,0.7712707182320442,0.5180336978921452,0.024810614670043,0.0391812828982285,0.0391812828982285,0.1762281858137708,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6002,joint_dirichlet_1.0,B0,5,10,0,1.0,0.7725966850828729,0.5240359920165394,0.0280817955663465,0.0475233058387916,0.0475233058387916,0.1742654772759887,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6002,joint_dirichlet_0.3,B0,1,10,0,1.0,0.7646408839779005,0.491641093786146,0.0160593144424864,0.0188319919077382,0.0188319919077382,0.1850334115029694,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6002,joint_dirichlet_0.3,B0,2,10,0,1.0,0.7664088397790055,0.4996526386231329,0.0189764145183386,0.029259520583442,0.029259520583442,0.1814081497862145,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6002,joint_dirichlet_0.3,B0,3,10,0,1.0,0.7683977900552487,0.5069760672031273,0.0199038433255876,0.0245827427522431,0.0245827427522431,0.1804807209789655,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6002,joint_dirichlet_0.3,B0,4,10,0,1.0,0.7697237569060773,0.512467667074473,0.0225207880426305,0.0318820128252358,0.0318820128252358,0.1785180124411833,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6002,joint_dirichlet_0.3,B0,5,10,0,1.0,0.7712707182320442,0.5186833637176744,0.0254648508493037,0.0402240357657989,0.0402240357657989,0.1762281858137708,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6003,iid,B0,1,10,0,1.0,0.7664088397790055,0.498959720150526,0.0183221783390779,0.0282167677158717,0.0282167677158717,0.1814081497862145,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6003,iid,B0,2,10,0,1.0,0.7677348066298343,0.504545922879487,0.0199308060564087,0.0284852609691982,0.0284852609691982,0.1804537582481444,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6003,iid,B0,3,10,0,1.0,0.7701657458563536,0.5134034297096468,0.0225207880426305,0.0329247656928062,0.0329247656928062,0.1778637762619226,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6003,iid,B0,4,10,0,1.0,0.7712707182320442,0.5193308858085057,0.0261190870285644,0.0412667886333693,0.0412667886333693,0.1762281858137708,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6003,iid,B0,5,10,0,1.0,0.7732596685082873,0.5270034843205575,0.0287090690147862,0.044663540489407,0.044663540489407,0.1742924400068096,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6003,joint_dirichlet_1.0,B0,1,10,0,1.0,0.7661878453038674,0.4981380333472546,0.0179950602494475,0.0271740148483013,0.0271740148483013,0.1817352678758449,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6003,joint_dirichlet_1.0,B0,2,10,0,1.0,0.7679558011049724,0.5053571859875721,0.020257924146039,0.0295280138367685,0.0295280138367685,0.1801266401585141,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6003,joint_dirichlet_1.0,B0,3,10,0,1.0,0.769281767955801,0.5101993334538801,0.0212123156841091,0.0287537542225247,0.0287537542225247,0.1791722486204441,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6003,joint_dirichlet_1.0,B0,4,10,0,1.0,0.7710497237569061,0.5185426649314114,0.025791968938934,0.0402240357657989,0.0402240357657989,0.1765553039034012,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6003,joint_dirichlet_1.0,B0,5,10,0,1.0,0.7734806629834254,0.5271498681448391,0.0283819509251559,0.044663540489407,0.044663540489407,0.1739653219171794,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6003,joint_dirichlet_0.3,B0,1,10,0,1.0,0.7650828729281768,0.49471480982507,0.0170137059805565,0.0230030033780197,0.0230030033780197,0.1833708583239967,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6003,joint_dirichlet_0.3,B0,2,10,0,1.0,0.767292817679558,0.5029197365847298,0.0192765698771479,0.0263997552340574,0.0263997552340574,0.1811079944274052,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6003,joint_dirichlet_0.3,B0,3,10,0,1.0,0.7683977900552487,0.5069760672031273,0.0199038433255876,0.0245827427522431,0.0245827427522431,0.1804807209789655,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6003,joint_dirichlet_0.3,B0,4,10,0,1.0,0.7714917127071823,0.5188241532308822,0.0251377327596733,0.0402240357657989,0.0402240357657989,0.1759010677241405,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6003,joint_dirichlet_0.3,B0,5,10,0,1.0,0.7721546961325967,0.5224722177611234,0.0274275593870858,0.0454378001036508,0.0454378001036508,0.1749197134552494,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6004,iid,B0,1,10,0,1.0,0.7664088397790055,0.498959720150526,0.0183221783390779,0.0282167677158717,0.0282167677158717,0.1814081497862145,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6004,iid,B0,2,10,0,1.0,0.7683977900552487,0.5069760672031273,0.0209121603252997,0.0316135195719093,0.0316135195719093,0.1794724039792533,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6004,iid,B0,3,10,0,1.0,0.7695027624309392,0.512992457204228,0.0235021423115215,0.0329247656928062,0.0329247656928062,0.1788451305308137,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6004,iid,B0,4,10,0,1.0,0.7721546961325967,0.5224722177611234,0.0264192423873737,0.0384070232839846,0.0384070232839846,0.1759280304549615,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6004,iid,B0,5,10,0,1.0,0.7734806629834254,0.5290299323976126,0.030344659462938,0.0477917990921181,0.0477917990921181,0.1739653219171794,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6004,joint_dirichlet_1.0,B0,1,10,0,1.0,0.7659668508287293,0.4980116779937626,0.0183221783390779,0.0271740148483013,0.0271740148483013,0.1820623859654753,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6004,joint_dirichlet_1.0,B0,2,10,0,1.0,0.7677348066298343,0.504545922879487,0.0199308060564087,0.0284852609691982,0.0284852609691982,0.1804537582481444,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6004,joint_dirichlet_1.0,B0,3,10,0,1.0,0.7690607734806629,0.5100644716767557,0.0215394337737394,0.0287537542225247,0.0287537542225247,0.1794993667100745,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6004,joint_dirichlet_1.0,B0,4,10,0,1.0,0.7712707182320442,0.5186833637176744,0.0254648508493037,0.0402240357657989,0.0402240357657989,0.1762281858137708,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6004,joint_dirichlet_1.0,B0,5,10,0,1.0,0.7728176795580111,0.5248161659548665,0.0284089136559769,0.048566058706362,0.048566058706362,0.1739383591863583,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6004,joint_dirichlet_0.3,B0,1,10,0,1.0,0.7646408839779005,0.4930588523524604,0.0163594698012958,0.0209174976428789,0.0209174976428789,0.1840250945032574,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6004,joint_dirichlet_0.3,B0,2,10,0,1.0,0.7668508287292818,0.5012886499663982,0.0196306506975993,0.0313450263185828,0.0313450263185828,0.1807539136069538,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6004,joint_dirichlet_0.3,B0,3,10,0,1.0,0.7683977900552487,0.5069760672031273,0.0209121603252997,0.0316135195719093,0.0316135195719093,0.1794724039792533,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6004,joint_dirichlet_0.3,B0,4,10,0,1.0,0.7706077348066298,0.5156553169794884,0.0238292604011519,0.0360530242955174,0.0360530242955174,0.177209540082662,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6004,joint_dirichlet_0.3,B0,5,10,0,1.0,0.7717127071823204,0.5209038564763012,0.0267733232078251,0.0433522943685101,0.0433522943685101,0.1755739496345102,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6005,iid,B0,1,10,0,1.0,0.7661878453038674,0.4981380333472546,0.0179950602494475,0.0271740148483013,0.0271740148483013,0.1817352678758449,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6005,iid,B0,2,10,0,1.0,0.7679558011049724,0.5053571859875721,0.020257924146039,0.0295280138367685,0.0295280138367685,0.1801266401585141,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6005,iid,B0,3,10,0,1.0,0.7697237569060773,0.512467667074473,0.0225207880426305,0.0318820128252358,0.0318820128252358,0.1785180124411833,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6005,iid,B0,4,10,0,1.0,0.7717127071823204,0.5209038564763012,0.025765006208113,0.0363215175488439,0.0363215175488439,0.1765822666342221,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6005,iid,B0,5,10,0,1.0,0.7734806629834254,0.5277786064224248,0.0290361871044166,0.0457062933569773,0.0457062933569773,0.1739653219171794,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6005,joint_dirichlet_1.0,B0,1,10,0,1.0,0.7664088397790055,0.4996526386231329,0.0189764145183386,0.029259520583442,0.029259520583442,0.1814081497862145,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6005,joint_dirichlet_1.0,B0,2,10,0,1.0,0.7681767955801105,0.5061672330935187,0.0205850422356694,0.0305707667043389,0.0305707667043389,0.1797995220688837,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6005,joint_dirichlet_1.0,B0,3,10,0,1.0,0.7703867403314917,0.5148601754891591,0.0235021423115215,0.035010271427947,0.035010271427947,0.1775366581722923,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6005,joint_dirichlet_1.0,B0,4,10,0,1.0,0.7714917127071823,0.5201179487179487,0.0264462051181948,0.0423095415009397,0.0423095415009397,0.1759010677241405,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6005,joint_dirichlet_1.0,B0,5,10,0,1.0,0.7734806629834254,0.5277786064224248,0.0290361871044166,0.0457062933569773,0.0457062933569773,0.1739653219171794,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6005,joint_dirichlet_0.3,B0,1,10,0,1.0,0.7661878453038674,0.4974409372774546,0.0183491410698989,0.0261312619807309,0.0261312619807309,0.1827435848755569,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
heterogeneity-10seed-2d2b220,heterogeneity_entropy,6005,joint_dirichlet_0.3,B0,2,10,0,1.0,0.767292817679558,0.5029197365847298,0.0192765698771479,0.0263997552340574,0.0263997552340574,0.1811079944274052,measured,outputs/major_revision/heterogeneity-10seed-2d2b220/metrics/fairness_metrics_global.csv,10.0,,,
