scenario_id,seed,client_count,partition,policy_profile,attack_type,method,round,client_id,malicious_client,train_samples,evaluation_samples,valid_update,approved,accuracy,macro_f1,demographic_parity_gap,equal_opportunity_gap,equalized_odds_gap,subgroup_accuracy_gap,undefined_metrics,runtime_ms
adversarial,10002,10,joint_dirichlet_0.3,submitted,none,B0,3,2,False,394,99,True,True,0.98989898989899,0.49746192893401014,0.0,,,0.020408163265306145,"equal_opportunity_gap,equalized_odds_gap",0.9018749988172203
adversarial,10002,10,joint_dirichlet_0.3,submitted,none,B0,3,3,False,3295,824,True,True,0.9502427184466019,0.5316559229222985,0.10500250962021085,0.10774297620647943,,0.10644135854107417,"equalized_odds_gap,false_positive_rate_gap",1.637500012293458
adversarial,10002,10,joint_dirichlet_0.3,submitted,none,B0,3,4,False,4896,1224,True,True,0.795751633986928,0.5020957538205202,0.03317053317053317,,,0.5203500203500203,"equal_opportunity_gap,equalized_odds_gap",2.05966699286364
adversarial,10002,10,joint_dirichlet_0.3,submitted,none,B0,3,5,False,84,22,True,False,0.8181818181818182,0.6944444444444444,,,,,"comparison_groups,subgroup_accuracy_gap",0.6077919970266521
adversarial,10002,10,joint_dirichlet_0.3,submitted,none,B0,3,6,False,1505,377,True,True,0.9177718832891246,0.5088051107468583,0.00392156862745098,,,0.1215686274509804,"equal_opportunity_gap,equalized_odds_gap",1.0676670062821358
adversarial,10002,10,joint_dirichlet_0.3,submitted,none,B0,3,7,False,1474,369,True,False,0.9512195121951219,0.4875,,,,,"comparison_groups,subgroup_accuracy_gap",1.2608339893631637
adversarial,10002,10,joint_dirichlet_0.3,submitted,none,B0,3,8,False,2006,502,True,False,0.7888446215139442,0.4834187635911774,,,,,"comparison_groups,subgroup_accuracy_gap",1.296250004088506
adversarial,10002,10,joint_dirichlet_0.3,submitted,none,B0,3,9,False,1818,455,True,True,0.9978021978021978,0.49944994499449946,0.0,,,0.002739726027397249,"equal_opportunity_gap,equalized_odds_gap",1.177750003989786
adversarial,10002,10,joint_dirichlet_0.3,submitted,none,B0,4,0,False,715,179,True,False,0.9664804469273743,0.4914772727272727,,,,,"comparison_groups,subgroup_accuracy_gap",0.8929999894462526
adversarial,10002,10,joint_dirichlet_0.3,submitted,none,B0,4,1,False,4319,1080,True,False,0.9805555555555555,0.4950911640953717,,,,,"comparison_groups,subgroup_accuracy_gap",1.8563340127002448
adversarial,10002,10,joint_dirichlet_0.3,submitted,none,B0,4,2,False,394,99,True,True,0.98989898989899,0.49746192893401014,0.0,,,0.020408163265306145,"equal_opportunity_gap,equalized_odds_gap",0.9209999989252537
adversarial,10002,10,joint_dirichlet_0.3,submitted,none,B0,4,3,False,3295,824,True,True,0.8434466019417476,0.47246333655921985,0.17139032959678768,0.17371286463234303,,0.172829178517651,"equalized_odds_gap,false_positive_rate_gap",1.6587919963058084
adversarial,10002,10,joint_dirichlet_0.3,submitted,none,B0,4,4,False,4896,1224,True,True,0.7990196078431373,0.5159722222222222,0.04171754171754172,,,0.5118030118030117,"equal_opportunity_gap,equalized_odds_gap",2.0450000010896474
adversarial,10002,10,joint_dirichlet_0.3,submitted,none,B0,4,5,False,84,22,True,False,0.8181818181818182,0.6944444444444444,,,,,"comparison_groups,subgroup_accuracy_gap",0.611708004726097
adversarial,10002,10,joint_dirichlet_0.3,submitted,none,B0,4,6,False,1505,377,True,True,0.9177718832891246,0.5088051107468583,0.00392156862745098,,,0.1215686274509804,"equal_opportunity_gap,equalized_odds_gap",1.0658339888323098
adversarial,10002,10,joint_dirichlet_0.3,submitted,none,B0,4,7,False,1474,369,True,False,0.9512195121951219,0.4875,,,,,"comparison_groups,subgroup_accuracy_gap",1.0459579934831709
adversarial,10002,10,joint_dirichlet_0.3,submitted,none,B0,4,8,False,2006,502,True,False,0.7888446215139442,0.4834187635911774,,,,,"comparison_groups,subgroup_accuracy_gap",1.198125013615936
adversarial,10002,10,joint_dirichlet_0.3,submitted,none,B0,4,9,False,1818,455,True,True,0.9978021978021978,0.49944994499449946,0.0,,,0.002739726027397249,"equal_opportunity_gap,equalized_odds_gap",1.4062919944990426
adversarial,10002,10,joint_dirichlet_0.3,submitted,none,B0,5,0,False,715,179,True,False,0.9664804469273743,0.4914772727272727,,,,,"comparison_groups,subgroup_accuracy_gap",0.9376249799970537
adversarial,10002,10,joint_dirichlet_0.3,submitted,none,B0,5,1,False,4319,1080,True,False,0.9805555555555555,0.4950911640953717,,,,,"comparison_groups,subgroup_accuracy_gap",1.857291004853323
adversarial,10002,10,joint_dirichlet_0.3,submitted,none,B0,5,2,False,394,99,True,True,0.98989898989899,0.49746192893401014,0.0,,,0.020408163265306145,"equal_opportunity_gap,equalized_odds_gap",0.750375009374693
adversarial,10002,10,joint_dirichlet_0.3,submitted,none,B0,5,3,False,3295,824,True,True,0.7293689320388349,0.4303447035809615,0.21076348223746588,0.21261818344759598,,0.2122023311583292,"equalized_odds_gap,false_positive_rate_gap",1.6695419908501208
adversarial,10002,10,joint_dirichlet_0.3,submitted,none,B0,5,4,False,4896,1224,True,True,0.8014705882352942,0.5261459931462655,0.048127798127798126,,,0.5053927553927553,"equal_opportunity_gap,equalized_odds_gap",2.1989999804645777
adversarial,10002,10,joint_dirichlet_0.3,submitted,none,B0,5,5,False,84,22,True,False,0.8181818181818182,0.6944444444444444,,,,,"comparison_groups,subgroup_accuracy_gap",0.6147080275695771
adversarial,10002,10,joint_dirichlet_0.3,submitted,none,B0,5,6,False,1505,377,True,True,0.9204244031830239,0.5379901960784313,0.00784313725490196,,,0.11764705882352944,"equal_opportunity_gap,equalized_odds_gap",1.067332981619984
adversarial,10002,10,joint_dirichlet_0.3,submitted,none,B0,5,7,False,1474,369,True,False,0.9512195121951219,0.4875,,,,,"comparison_groups,subgroup_accuracy_gap",1.053999993018806
adversarial,10002,10,joint_dirichlet_0.3,submitted,none,B0,5,8,False,2006,502,True,False,0.7888446215139442,0.4834187635911774,,,,,"comparison_groups,subgroup_accuracy_gap",1.2194589944556355
adversarial,10002,10,joint_dirichlet_0.3,submitted,none,B0,5,9,False,1818,455,True,True,0.9978021978021978,0.49944994499449946,0.0,,,0.002739726027397249,"equal_opportunity_gap,equalized_odds_gap",1.1433750041760504
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,1,0,False,715,179,True,False,0.9664804469273743,0.4914772727272727,,,,,"comparison_groups,subgroup_accuracy_gap",1.0769159998744726
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,1,1,False,4319,1080,True,False,0.9805555555555555,0.4950911640953717,,,,,"comparison_groups,subgroup_accuracy_gap",2.057707984931767
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,1,2,False,394,99,True,True,0.98989898989899,0.49746192893401014,0.0,,,0.020408163265306145,"equal_opportunity_gap,equalized_odds_gap",0.7712499937042594
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,1,3,True,3295,824,True,False,0.0036407766990291263,0.0036275695284159614,0.0,0.0,,0.004316546762589928,"equalized_odds_gap,false_positive_rate_gap",1.8177080200985074
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,1,4,False,4896,1224,True,True,0.7941176470588235,0.4981125198510843,0.03663003663003663,,,0.5280830280830281,"equal_opportunity_gap,equalized_odds_gap",2.185459015890956
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,1,5,False,84,22,True,False,0.7727272727272727,0.5752895752895753,,,,,"comparison_groups,subgroup_accuracy_gap",0.62037497991696
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,1,6,False,1505,377,True,True,0.9177718832891246,0.5088051107468583,0.00392156862745098,,,0.1215686274509804,"equal_opportunity_gap,equalized_odds_gap",1.0777919960673898
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,1,7,False,1474,369,True,False,0.9512195121951219,0.4875,,,,,"comparison_groups,subgroup_accuracy_gap",1.0725000174716115
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,1,8,False,2006,502,True,False,0.7828685258964143,0.447978773846635,,,,,"comparison_groups,subgroup_accuracy_gap",1.2055000115651637
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,1,9,True,1818,455,True,False,0.002197802197802198,0.0021929824561403508,0.0,,,0.0027397260273972603,"equal_opportunity_gap,equalized_odds_gap",1.4673339901492
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,2,0,False,715,179,True,False,0.9664804469273743,0.4914772727272727,,,,,"comparison_groups,subgroup_accuracy_gap",0.9567910165060312
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,2,1,False,4319,1080,True,False,0.9805555555555555,0.4950911640953717,,,,,"comparison_groups,subgroup_accuracy_gap",1.909292011987418
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,2,2,False,394,99,True,True,0.98989898989899,0.49746192893401014,0.0,,,0.020408163265306145,"equal_opportunity_gap,equalized_odds_gap",0.7717499975115061
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,2,3,True,3295,824,True,False,0.0036407766990291263,0.0036275695284159614,0.0,0.0,,0.004316546762589928,"equalized_odds_gap,false_positive_rate_gap",1.5987080114427954
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,2,4,False,4896,1224,True,True,0.7892156862745098,0.45948240449130495,0.009361009361009361,,,0.5478225478225478,"equal_opportunity_gap,equalized_odds_gap",2.4124170013237745
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,2,5,False,84,22,True,False,0.7272727272727273,0.42105263157894735,,,,,"comparison_groups,subgroup_accuracy_gap",0.6734589987900108
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,2,6,False,1505,377,True,True,0.9151193633952255,0.4778393351800554,0.0,,,0.12549019607843137,"equal_opportunity_gap,equalized_odds_gap",1.0849160025827587
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,2,7,False,1474,369,True,False,0.9512195121951219,0.4875,,,,,"comparison_groups,subgroup_accuracy_gap",1.0520000068936497
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,2,8,False,2006,502,True,False,0.7828685258964143,0.447978773846635,,,,,"comparison_groups,subgroup_accuracy_gap",1.2708329886663705
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,2,9,True,1818,455,True,False,0.002197802197802198,0.0021929824561403508,0.0,,,0.0027397260273972603,"equal_opportunity_gap,equalized_odds_gap",1.2317500077188015
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,3,0,False,715,179,True,False,0.9664804469273743,0.4914772727272727,,,,,"comparison_groups,subgroup_accuracy_gap",1.01420798455365
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,3,1,False,4319,1080,True,False,0.9805555555555555,0.4950911640953717,,,,,"comparison_groups,subgroup_accuracy_gap",1.9019170140381902
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,3,2,False,394,99,True,True,0.98989898989899,0.49746192893401014,0.0,,,0.020408163265306145,"equal_opportunity_gap,equalized_odds_gap",0.771708000684157
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,3,3,True,3295,824,True,False,0.0036407766990291263,0.0036275695284159614,0.0,0.0,,0.004316546762589928,"equalized_odds_gap,false_positive_rate_gap",1.5839159896131605
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,3,4,False,4896,1224,True,True,0.7875816993464052,0.44805194805194803,0.004273504273504274,,,0.5555555555555556,"equal_opportunity_gap,equalized_odds_gap",2.350666996790096
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,3,5,False,84,22,True,False,0.7272727272727273,0.42105263157894735,,,,,"comparison_groups,subgroup_accuracy_gap",0.6498750008177012
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,3,6,False,1505,377,True,True,0.9151193633952255,0.4778393351800554,0.0,,,0.12549019607843137,"equal_opportunity_gap,equalized_odds_gap",1.1396250047255307
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,3,7,False,1474,369,True,False,0.9512195121951219,0.4875,,,,,"comparison_groups,subgroup_accuracy_gap",1.051166997058317
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,3,8,False,2006,502,True,False,0.7808764940239044,0.43847874720357943,,,,,"comparison_groups,subgroup_accuracy_gap",1.2184999941382557
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,3,9,True,1818,455,True,True,0.7648351648351648,0.43337484433374845,0.2350076103500761,,,0.23774733637747336,"equal_opportunity_gap,equalized_odds_gap",1.166582980658859
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,4,0,False,715,179,True,False,0.9664804469273743,0.4914772727272727,,,,,"comparison_groups,subgroup_accuracy_gap",1.104666996980086
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,4,1,False,4319,1080,True,False,0.9805555555555555,0.4950911640953717,,,,,"comparison_groups,subgroup_accuracy_gap",1.964750001206994
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,4,2,False,394,99,True,True,0.98989898989899,0.49746192893401014,0.0,,,0.020408163265306145,"equal_opportunity_gap,equalized_odds_gap",0.7473329897038639
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,4,3,True,3295,824,True,False,0.0036407766990291263,0.0036275695284159614,0.0,0.0,,0.004316546762589928,"equalized_odds_gap,false_positive_rate_gap",1.5808329917490482
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,4,4,False,4896,1224,True,True,0.7875816993464052,0.44805194805194803,0.004273504273504274,,,0.5555555555555556,"equal_opportunity_gap,equalized_odds_gap",2.184083015890792
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,4,5,False,84,22,True,False,0.7272727272727273,0.42105263157894735,,,,,"comparison_groups,subgroup_accuracy_gap",0.6915419944562018
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,4,6,False,1505,377,True,True,0.9151193633952255,0.4778393351800554,0.0,,,0.12549019607843137,"equal_opportunity_gap,equalized_odds_gap",1.3085829850751907
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,4,7,False,1474,369,True,False,0.9512195121951219,0.4875,,,,,"comparison_groups,subgroup_accuracy_gap",1.1203330068383366
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,4,8,False,2006,502,True,False,0.7808764940239044,0.43847874720357943,,,,,"comparison_groups,subgroup_accuracy_gap",1.2228330015204847
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,4,9,True,1818,455,True,True,0.9978021978021978,0.49944994499449946,0.0,,,0.002739726027397249,"equal_opportunity_gap,equalized_odds_gap",1.1707920057233423
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,5,0,False,715,179,True,False,0.9664804469273743,0.4914772727272727,,,,,"comparison_groups,subgroup_accuracy_gap",0.9633339941501617
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,5,1,False,4319,1080,True,False,0.9805555555555555,0.4950911640953717,,,,,"comparison_groups,subgroup_accuracy_gap",2.0272920082788914
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,5,2,False,394,99,True,True,0.98989898989899,0.49746192893401014,0.0,,,0.020408163265306145,"equal_opportunity_gap,equalized_odds_gap",0.8965000160969794
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,5,3,True,3295,824,True,False,0.0036407766990291263,0.0036275695284159614,0.0,0.0,,0.004316546762589928,"equalized_odds_gap,false_positive_rate_gap",1.5853330260142684
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,5,4,False,4896,1224,True,True,0.7875816993464052,0.44805194805194803,0.004273504273504274,,,0.5555555555555556,"equal_opportunity_gap,equalized_odds_gap",2.055375021882355
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,5,5,False,84,22,True,False,0.7272727272727273,0.42105263157894735,,,,,"comparison_groups,subgroup_accuracy_gap",0.6255409971345216
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,5,6,False,1505,377,True,True,0.9151193633952255,0.4778393351800554,0.0,,,0.12549019607843137,"equal_opportunity_gap,equalized_odds_gap",1.0657089878804982
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,5,7,False,1474,369,True,False,0.9512195121951219,0.4875,,,,,"comparison_groups,subgroup_accuracy_gap",1.3873330026399344
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,5,8,False,2006,502,True,False,0.7808764940239044,0.43847874720357943,,,,,"comparison_groups,subgroup_accuracy_gap",1.3306250039022416
adversarial,10002,10,joint_dirichlet_0.3,submitted,label_flip,B0,5,9,True,1818,455,True,True,0.9978021978021978,0.49944994499449946,0.0,,,0.002739726027397249,"equal_opportunity_gap,equalized_odds_gap",1.2331249890848994
adversarial,10002,10,joint_dirichlet_0.3,submitted,sign_flip,B0,1,0,False,715,179,True,False,0.9664804469273743,0.4914772727272727,,,,,"comparison_groups,subgroup_accuracy_gap",1.2724999978672713
adversarial,10002,10,joint_dirichlet_0.3,submitted,sign_flip,B0,1,1,False,4319,1080,True,False,0.9805555555555555,0.4950911640953717,,,,,"comparison_groups,subgroup_accuracy_gap",1.9326250185258687
adversarial,10002,10,joint_dirichlet_0.3,submitted,sign_flip,B0,1,2,False,394,99,True,True,0.98989898989899,0.49746192893401014,0.0,,,0.020408163265306145,"equal_opportunity_gap,equalized_odds_gap",0.7631670159753412
adversarial,10002,10,joint_dirichlet_0.3,submitted,sign_flip,B0,1,3,True,3295,824,True,True,0.9963592233009708,0.4990881458966565,0.0,0.0,,0.004316546762589968,"equalized_odds_gap,false_positive_rate_gap",1.5898330020718277
adversarial,10002,10,joint_dirichlet_0.3,submitted,sign_flip,B0,1,4,False,4896,1224,True,True,0.7941176470588235,0.4981125198510843,0.03663003663003663,,,0.5280830280830281,"equal_opportunity_gap,equalized_odds_gap",2.114250004524365
adversarial,10002,10,joint_dirichlet_0.3,submitted,sign_flip,B0,1,5,False,84,22,True,False,0.7727272727272727,0.5752895752895753,,,,,"comparison_groups,subgroup_accuracy_gap",0.6057909922674298
adversarial,10002,10,joint_dirichlet_0.3,submitted,sign_flip,B0,1,6,False,1505,377,True,True,0.9177718832891246,0.5088051107468583,0.00392156862745098,,,0.1215686274509804,"equal_opportunity_gap,equalized_odds_gap",1.273792004212737
